Date,Chq No,Transaction Details,Debit,Credit,Balance,Init. Br
02-01-2020,,"POS/SANAT NAGAR, HYDERABAD/020120/15:40",1110.00,,13605.00,
06-01-2020,,BY SALARY,,49730.00,63335.00,227
06-01-2020,,VISA MERCH Refund/02-JAN-20/SANAT NAGAR SERVICE S,,8.33,63343.33,227
06-01-2020,,POS/BABA WINES/HYDERABAD/060120/15:13,300.00,,63043.33,100
07-01-2020,,ATM-CASH/IBSLPLOT NO29/HYDERABAD/070120,3000.00,,60043.33,227
07-01-2020,,POS/MAXWELL HOSPITAL/HYDERABAD/070120/12:35,300.00,,59743.33,227
08-01-2020,,Issuance/ET0000166498/TS08EE6118,400.00,,59343.33,227
08-01-2020,,ECOM PUR/Clubfactory I/NewDelhi/080120/13:10,328.69,,59014.64,227
09-01-2020,,NEFT/MB/AXMB200099183282/archanachocolat e,100.00,,58914.64,227
09-01-2020,,ATM-CASH- AXIS/DPRH192202/310/090120/HYDERABAD,2000.00,,56914.64,227
09-01-2020,,ECOM PUR/RAZORPAY- RBL/GALURU ΚΑ/090120/12:29,13843.42,,43071.22,227
10-01-2020,,POS/SHANTHI SERVICE S/BANGALORE/100120/14:01,2942.47,,40128.75,227
11-01-2020,,GST @18% on Charge,0.90,,40127.85,227
11-01-2020,,Consolidated Charges for A/c,5.00,,40122.85,227
13-01-2020,,POS/LAKSHMI NARASIMHA/HYDERABAD/130120/06:37,1110.00,,39012.85,227
14-01-2020,,VISA MERCH Refund/10-JAN-20/SHANTHI SERVICE STATI,,22.07,39034.92,227
16-01-2020,,VISA MERCH Refund/13-JAN-20/LAKSHMI NARASIMHA FIL,,8.33,39043.25,100
17-01-2020,,UPI/P2A/001712131113/Katru Sh/State Ban/UPI,2400.00,,36643.25,100
18-01-2020,,POS/SREE MATHA WINES/K V RANGAREDD/180120/14:17,350.00,,36293.25,227
18-01-2020,,UPI/P2A/001820090339/KARTHIK P/Vijaya Ba/All per,8000.00,,28293.25,227
18-01-2020,,UPI/P2A/001821802288/A VENKATA/Andhra Ba/UPI,200.00,,28093.25,227
19-01-2020,,UPI/P2A/001909291560/G ARCHANA/HDFC BANK/UPI,20000.00,,8093.25,227
19-01-2020,,POS/M J WINES/HYDERABAD/190120/10:10,1428.00,,6665.25,227
19-01-2020,,POS/SHASHI WINES/HYDERABAD/190120/15:04,255.00,,6410.25,227
20-01-2020,,UPI/P2A/002019386555/KANTE MU/State Ban/UPI,300.00,,6110.25,227
20-01-2020,,ECOM PUR/PAYTM/Noida/200120/19:18,999.00,,5111.25,227
21-01-2020,,UPI/P2A/002119721128/MOHAMMED /Paytm Pay/UPI,110.00,,5001.25,227
21-01-2020,,UPI/P2A/002122279638/BHARATH S/IDBI Bank/UPI,200.00,,4801.25,227
22-01-2020,,UPI/P2M/002210706586/Green Baw/Paytm Pay/UPI,60.00,,4741.25,227
22-01-2020,,UPI/P2A/002222297908/MOHAMMED /Paytm Pay/UPI,70.00,,4671.25,227
23-01-2020,,UPI/P2A/002311334728/MOHAMMED/Paytm Pay/UPI,60.00,,4611.25,227
23-01-2020,,ATM-CASH/+SVSS Nivas Cz/ngareddy TS/230120,1000.00,,3611.25,227
23-01-2020,,UPI/P2A/002319850074/KANTE MU/State Ban/UPI,300.00,,3311.25,227
24-01-2020,,UPI/P2M/002412380384/SANATHNAG/Yes Bank/UPI,210.00,,3101.25,227
24-01-2020,,UPI/P2A/002413821674/G GOURI S/Citibank/UPI,500.00,,2601.25,227
24-01-2020,,UPI/P2A/002420699140/BOLISHETT/Kotak Mah/UPI,200.00,,2401.25,227
25-01-2020,,UPI/P2A/002519150244/KANTE MU/State Ban/UPI,300.00,,2101.25,227
25-01-2020,,UPI/P2A/002520952369/AJAY BABU/ICICI Ban/UPI,700.00,,1401.25,227
25-01-2020,,UPI/P2A/002521287048/G APPARAO/HDFC BANK/UPI,930.00,,471.25,227
27-01-2020,,UPI/P2A/002711775055/MOHAMMED/Paytm Pay/UPI,60.00,,411.25,227
27-01-2020,,POS/SRI VENKATESHWARA/HYDERABAD/270120/17: 44,390.00,,21.25,227
05-02-2020,,BY TRANSFER,,49750.00,49771.25,227
05-02-2020,,UPI/P2A/003620953186/Mr. MD WA/Central B/UPI,100.00,,49671.25,227
05-02-2020,,UPI/P2A/003621140609/BHARATH S/IDBI Bank/UPI,1600.00,,48071.25,227
05-02-2020,,UPI/P2A/003621686626/MOHAMMAD ICICI Ban/UPI,1100.00,,46971.25,227
07-02-2020,,POS/MUMTAZ AHMED SERV/HYDERABAD/070220/13:51,2495.40,,44475.85,227
07-02-2020,,POS/MAHA LAXMI WINES/HYDERABAD/070220/19:53,1900.00,,42575.85,227
08-02-2020,,POS/VIVERA HOTELS AND/NALGONDA/080220/13:42,774.00,,41801.85,227
08-02-2020,,UPI/P2A/003920242982/G ARCHANA/HDFC BANK/UPI,40000.00,,1801.85,227
11-02-2020,,UPI/P2A/004217721702/SHAHJAHAN/State Ban/UPI,400.00,,1401.85,227
15-02-2020,,POS/BABA WINES/HYDERABAD/150220/14:35,520.00,,881.85,227
16-02-2020,,POS/SANAT NAGAR SERVI/HYDERABAD/160220/14:13,406.92,,474.93,227
22-02-2020,,UPI/P2M/005312567266/SHERTON P/Paytm Pay/UPI,32.00,,442.93,227
22-02-2020,,UPI/P2M/005318457775/BharatpeM/ICICI Ban/Verifie,70.00,,372.93,227
25-02-2020,,ATM- CASH/+FATEHNAGAR/HYDERABAD/250220,300.00,,72.93,227
27-02-2020,,UPI/P2M/005809284495/K SIVALIN/Paytm Pay/UPI,24.00,,48.93,227
28-02-2020,,NEFT/KKBKH20059770323/LXL IDEAS PRIVATE LIMITED/P,,17058.00,17106.93,248
29-02-2020,,UPI/P2A/006011972530/SRI SAI B/Syndicate/UPI,10000.00,,7106.93,227
29-02-2020,,UPI/P2A/006011983918/KANTE MU/State Ban/UPI,3000.00,,4106.93,227
02-03-2020,,UPI/P2A/006221487902/MOBIN/Vijaya Ba/UPI,300.00,,3806.93,227
02-03-2020,,UPI/P2A/006223752919/MOHAMMED ICICI Ban/UPI,650.00,,3156.93,227