Txn Date,Value Date,Cheque No.,Description,Branch Code,Debit,Credit,Balance
16-02-2023 16:23:06,16-02-2023 16:23:06,3270,CASH-BNA-5120 5120BY01-16/02/23 16:23:06,5120,,5000.0,5000.0
17-02-2023 10:41:05,17-02-2023 10:41:05,,CHQ BK ISSUE CA/OD/OCC,5120,295.0,,4705.0
17-02-2023 18:04:43,17-02-2023 18:04:43,,CHQ BK ISSUE CA/OD/OCC,5120,590.0,,4115.0
18-02-2023 13:58:47,18-02-2023 13:58:47,,RTGS Cr-ICICR42023021800512551- ICIC0000011-APEIRON PROJECTS PRIVATE LIMITED--/URGENT/opentxn86897150 by PRANAVGU-bneshwa,33,,580000.0,584115.0
18-02-2023 14:50:46,18-02-2023 14:50:46,000000945755,Funds Transfer Debit - BHUPENDRA,5120,300000.0,,284115.0
18-02-2023 14:58:07,18-02-2023 14:58:07,000000945751,self - DELHI KHANPU,5120,100000.0,,184115.0
20-2-23 12:59:49,20-2-23 12:59:49,000000945754,Self-poona Sharma - DELHI KHANPU,5120,180000.0,,4115.0
02-03-2023 10:33:15,02-03-2023 10:33:15,,NEFT Cr-31322596081DC-ICIC0SF0002- APEIRON PROJECTS PRI-- PWCBhubneshwar,33,,198000.0,202115.0
02-03-2023 11:08:56,02-03-2023 11:08:56,000000945757,Funds Transfer Debit - BHUPENDRA,5120,200000.0,,2115.0
03-03-2023 18:05:51,03-03-2023 18:05:51,,NEFT Cr-CMS0622345175389- KKBK0000958-A3M CONTRACTS INDIA PVT LTD-NEFT-A3MINDIA- CMS0622345175389,33,,150000.0,152115.0
04-03-2023 10:57:41,04-03-2023 10:57:41,000000945756,Funds Transfer Debit - BHUPENDRA,5120,150000.0,,2115.0
07-03-2023 13:15:29,07-03-2023 13:15:29,,NEFT Cr-N066232361458355- HDFC0009038-AVANTE-,33,,120000.0,122115.0
07-03-2023 13:47:42,07-03-2023 13:47:42,000000945760,Funds Transfer Debit - BHUPENDRA,5120,120000.0,,2115.0
10-03-2023 07:52:20,10-03-2023 07:52:20,000000945752,I/WChq return- Funds Insufficient- for payee -AONN ENERGY AND CONTROLS--,1745,37000.0,,-34885.0
10-03-2023 07:52:20,10-03-2023 07:52:20,000000945752,I/WChq return- Funds Insufficient- for payee -AONN ENERGY AND CONTROLS--,1745,,37000.0,2115.0
10-03-2023 17:49:57,10-03-2023 17:49:57,,NEFT Cr-BARBQ23069364920- BARBOMOUNTR-KEECHERY ENGINEERING CO-,33,,39974.0,42089.0
10-03-2023 21:31:35,10-03-2023 21:31:35,000000945752,INW CHQ RTN CHG CA OTH THAN INDIVIDUAL,5120,300.0,,41789.0
13-03-2023 10:45:47,13-03-2023 10:45:47,000000945761,Funds Transfer Debit - BHUPENDRA,5120,38000.0,,3789.0
13-03-2023 15:49:46,13-03-2023 15:49:46,,RTGS Cr-ICICR52023031300515858- ICIC0007326-AVANTE--/URGENT/,33,,275000.0,278789.0