Date,Details,Chq. No.,Debit,Credit,Balance
09/09/2016,TechMech Pvt. Ltd.,123456,,467000.0,2467000.0
09/10/2016,TechMech Pvt. Ltd,458211,,467000.0,2934000.0
09/11/2016,TechMech Pvt. Ltd,125478,,467000.0,3401000.0
09/12/2016,TechMech Pvt. Ltd,485544,,467000.0,3868000.0
05/01/2017,Zech Solutions,222555,,132000.0,4000000.0
16/01/2017,TechMech Pvt. Ltd,221144,100000.0,,3900000.0
09/01/2017,TechMech Pvt. Ltd,555888,,467000.0,4367000.0
09/02/2017,TechMech Pvt. Ltd,778787,,467000.0,4834000.0
09/03/2017,TechMech Pvt. Ltd,454544,,467000.0,5301000.0
09/04/2017,TechMech Pvt. Ltd,778877,,467000.0,5768000.0
25/04/2017,Xinpin Sol.,222200,,132000.0,6000000.0
28/04/2017,TechMech Pvt. Ltd,456258,100000.0,,5900000.0
09/05/2017,TechMech Pvt. Ltd,778232,,467000.0,6367000.0
09/06/2017,TechMech Pvt. Ltd,558822,,467000.0,6834000.0
13/06/2017,Alibaba Ltd.,789456,,66000.0,6900000.0
09/07/2017,TechMech Pvt. Ltd,484875,,467000.0,7367000.0
25/08/2017,Chingping Ltd.,545454,,33000.0,7400000.0
14/09/2017,Despacito Ltd.,456123,,100000.0,7500000.0
23/10/2017,Jey Ltd,562314,100000.0,,7400000.0
08/12/2017,Mahindra Ltd.,456912,100000.0,,7300000.0